nome,nome_it,tipo,comune,provincia,lat,lon,osm_id,wikipedia,wikidata
Catignano,,hamlet,,,43.3648953,11.3847459,5241897854,,
Catizzola,,hamlet,,,44.2650706,9.9374572,1003621970,,Q18489421
Catrosse,,hamlet,,,43.2862852,11.9810904,1434672276,,Q18484766
Cattognana,,hamlet,,,44.2988982,10.0799894,10710061333,,
Catugnano,,hamlet,,,43.9458263,11.0292715,3074939759,,
Caugliano,,hamlet,,,44.2189494,10.1068457,1467639426,,Q18489424
Causelle,,hamlet,,,43.8953238,11.3013759,2079251083,,
Cavallaia,,hamlet,,,43.7734186,10.8074969,2091057712,,
Cavallana,,hamlet,,,44.3571411,9.9475635,1003551365,,
Cavallano,,hamlet,,,43.3629513,11.0388528,317673062,,Q18491567
Cavallari,,hamlet,,,43.4822083,11.3040662,489272578,,Q18491569
Cavallina,,village,,,43.9833515,11.2323312,399068702,,
Cavallini,,hamlet,,,43.699557,10.7262441,1775139407,,
Cavanna,,hamlet,,,44.0600867,10.9745996,5017289317,,
Cavarzano,,village,,,44.0566013,11.1254478,395370526,en:Cavarzano,Q5054873
Cavata,,hamlet,,,44.1059701,11.2960954,2939558415,,
Cavezzana Gordana,,hamlet,,,44.3650597,9.8532462,3461562564,,
Cavezzana d'Antena,,hamlet,,,44.4363466,9.9254268,577576490,,
Caviana,,hamlet,,,44.0974437,11.0069044,3848565186,,
Cavo,,village,,,42.8618513,10.419662,984555005,it:Cavo (Rio Marina),Q3663998
Cavoli,,hamlet,,,42.7376715,10.1879504,317675362,,Q107574901
Cavrenno,,hamlet,,,44.188855,11.3499659,2356225689,,
Cavriglia,,village,,,43.5218737,11.4889722,61753378,,
Cecafumo,,hamlet,,,44.0144168,10.7900918,1286377416,,Q18490792
Cecchetto,,hamlet,,,44.1252819,10.6999919,573415280,,
Cecchini,,hamlet,,,43.8097476,10.5766432,13103115101,,
Ceciliano,,hamlet,,,43.4948841,11.8671191,2816025351,it:Ceciliano (Arezzo),Q2472716
Cecina,,hamlet,,,44.1538519,10.0834348,1267019643,,Q18489431
Cecina,,hamlet,,,43.8488074,10.8762053,1542041899,,
Cedda,,hamlet,,,43.4791334,11.1976942,1306256545,,Q18491571
Cedri,,hamlet,,,43.5085481,10.8173527,526310540,it:Cedri (Peccioli),Q18785411
Cegliolo,,hamlet,,,43.2906438,11.96557,1434672385,,Q18484788
Cellai,,hamlet,,,43.7052582,11.4033647,336642605,it:Cellai,Q3664278
Celle,,hamlet,,,43.9652279,10.4555737,1267119785,it:Celle dei Puccini,Q18488538
Celle,,hamlet,,,44.0518113,11.1595013,3306020416,en:Celle di Vernio,Q5058278
Celle,,hamlet,,,43.8841976,11.5183202,7434826737,,
Celle sul Rigo,,village,,,42.8631529,11.8217077,410177380,,Q18491572
Cellena,,village,,,42.758975,11.5679906,1302479944,it:Cellena,Q1850343
Cellole,,hamlet,,,43.4693169,11.2713436,2020255059,,
Celso,,hamlet,,,44.1263687,9.9913416,1411140343,,Q18489433
Cembroni,,hamlet,,,44.0407899,10.6356952,1502704217,,
Cenaia,,village,,,43.6067221,10.5333341,256481029,it:Cenaia,Q17624532
Cenina,,hamlet,,,43.5770209,11.8500727,1194015933,,Q18484792
Cennina,,village,,,43.438082,11.5900441,270303423,,Q18484796
Cennina,,hamlet,,,43.3165271,11.220679,1497199075,,
Centoia,,village,,,43.1928417,11.9346174,1714496534,,
Centoni,,hamlet,,,43.7980545,10.5906352,9976764413,,
Ceppaiano,,village,,,43.5900603,10.5388167,1775354127,,Q18490133
Ceppato,,village,,,43.5315407,10.5948616,495237014,it:Ceppato,Q17624573
Ceppeto,,hamlet,,,43.3096842,11.8984695,1434671839,,
Ceppeto,,hamlet,,,43.8592738,11.2614996,3109347069,,
Cerageto,,hamlet,,,44.1671014,10.4140276,3059996878,,
Ceraio,,hamlet,,,44.0445937,11.1559685,8415131486,,
Cerasomma,,village,,,43.8284783,10.4321701,1890440674,,Q63391734
Cerbaia,,village,,,43.8068881,10.8651073,1560631047,,Q56450871
Cerbaia,,hamlet,,,44.004659,11.1399426,8445581064,,
Cerbaia in Val di Pesa,,village,,,43.684497,11.1285614,336483393,,Q16538972
Cerbaiola,,hamlet,,,43.7016421,10.9219142,1197549114,,Q18486802
Cerbaiola,,hamlet,,,43.2868764,10.9623985,7796069589,,
Cerbaiola,,hamlet,,,43.1752331,11.1764584,11336815998,,
Cerbaiola,,hamlet,,,43.983072,10.539669,13476234074,,
Cerchiaio,,hamlet,,,43.9979797,10.8766045,2507525744,,Q18490801
Cercina,,hamlet,,,43.8507578,11.2715026,2140422824,it:Cercina,Q3665063
Cerciola,,hamlet,,,44.0018267,10.4315157,13382389889,,
Cercò,,hamlet,,,44.2248731,9.9279703,1445480306,,Q18489435
Ceresedo,,hamlet,,,44.208522,9.9415741,1267020301,,
Ceresola,,hamlet,,,44.4205673,9.8119581,9215890805,,
Ceretola,,hamlet,,,44.1636773,11.472148,914491538,,
Ceretoli,,hamlet,,,44.3874256,9.909216,1003626858,,
Cerghiraro,,hamlet,,,44.2103499,9.929784,1267021028,,Q18489438
Cerignano,,hamlet,,,44.2299914,10.1280295,1467639427,,Q18489440
Cerini,,hamlet,,,43.212238,12.0242608,1905849345,,
Cerrecchia,,hamlet,,,43.3274554,11.1883863,1497199076,,
Cerreta,,hamlet,,,44.1519511,11.4271405,352945863,,
Cerreta,,hamlet,,,44.1460518,10.3734071,1270566374,,Q18488543
Cerreta,,hamlet,,,44.0654463,10.3017602,4881901938,,
Cerreta San Nicola,,hamlet,,,44.0103719,10.2017847,581275095,,
Cerreta Sant'Antonio,,village,,,43.9980878,10.2542758,959243851,it:Cerreta Sant'Antonio,Q16539006
Cerreto,,village,,,44.0254526,10.1711819,266785515,,Q18489836
Cerreto,,hamlet,,,44.1634881,11.4805288,905103430,,
Cerreto,,village,,,42.681217,11.7404495,930649014,it:Cerreto (Sorano),Q15238299
Cerreto,,hamlet,,,44.1092686,11.2955885,2939558416,,
Cerreto,,hamlet,,,43.934989,11.1079434,3469170596,,
Cerreto,,hamlet,,,44.1455618,11.5644405,3919067449,,
Cerreto,,hamlet,,,43.8785584,11.3029972,12417759316,,
Cerreto,,hamlet,,,43.9658538,10.4059267,13392776454,,
Cerreto Maggio,,hamlet,,,43.8926153,11.2543854,3109472991,,
Cerreto Selva,,hamlet,,,43.2807635,11.2698759,11121816359,en:Cerreto Selva,Q27908398
Cerreto a Merse,,hamlet,,,43.1643462,11.2547769,1544192824,,
Cerretoli,,hamlet,,,44.1115163,10.3766698,1270566501,,
Cerretta,,hamlet,,,43.3722796,11.974104,4097845055,,
Cerretti,,village,,,43.7232537,10.7019084,453006507,it:Cerretti (Santa Maria a Monte),Q18490135
Cerro Grosso,,hamlet,,,44.0038694,10.1925218,1432203570,,Q18488546
Certardola-Motta,,hamlet,,,44.2353047,10.1333387,1467639428,,Q18489442
Certignano,,hamlet,,,43.6130079,11.5695922,475135845,,Q18484818
Cervaiolo,,hamlet,,,42.6962204,11.3814229,5899995478,,
Cervaiolo,,village,,,44.0051529,10.153964,11764200000,,Q125151393
Cervara,,hamlet,,,44.4189206,9.8185761,602060102,it:Cervara (Pontremoli),Q3665225
Cervognano Montenero,,hamlet,,,43.1000755,11.8428057,12661035951,,Q18491579
Cesa,,village,,,43.3178379,11.8130068,258992095,,Q33429781
Ceserana,,hamlet,,,44.1179724,10.4527598,7745237697,,
Ceserano,,village,,,44.1921094,10.0547259,251993868,it:Ceserano,Q18489446
Cetica,,village,,,43.7107177,11.6557039,765101450,,Q18484830
Cetona,,village,,,42.964431,11.9004535,11709003311,en:Cetona,Q91160
Cevoli,,village,,,43.5734839,10.6154982,495237015,it:Cevoli,Q3665685
Cevoli,,hamlet,,,44.0249151,10.6370262,1286378566,,Q18488551
Chiamici,,hamlet,,,44.1797556,9.9379342,6715770051,,
Chianacce,,hamlet,,,43.1925032,11.8534169,258991277,,Q18484837
Chianciano Terme,,village,,,43.0582549,11.8284293,61753699,en:Chianciano Terme,Q91168
Chiani,,village,,,43.4606308,11.8144054,2815922131,,
Chianni,,village,,,43.4861205,10.6423618,61753655,,Q18490140
Chianni,,hamlet,,,43.5488808,10.9586968,495240618,,Q18486805
Chiarone Scalo,,hamlet,,,42.3881943,11.4460333,4379848605,it:Chiarone Scalo,Q17412073
Chiassa Superiore,,village,,,43.5342453,11.8985961,566664951,,
Chiassa-Tregozzano,,village,,,43.5157147,11.8886052,1271320270,,Q18484848
Chiassaia,,hamlet,,,43.6039443,11.6664241,287338192,,Q18484843
Chiatina,,hamlet,,,43.1579196,11.5271489,6615415201,it:Chiatina,Q3667557
Chiatri,,hamlet,,,43.8742846,10.3776531,420265006,,Q18488556
Chiaveretto,,hamlet,,,43.5486578,11.9274402,566664949,,Q18484855
Chiazzano,,village,,,43.9197627,10.9664285,1968968583,it:Chiazzano,Q3667582
Chientina,,hamlet,,,43.5571722,10.6503392,420481725,,
Chiesa Vecchia Giu',,hamlet,,,42.7415708,11.4061724,1302481023,,
Chiesa di Celle,,hamlet,,,43.8796072,11.5170166,1294875180,,Q18486806
Chiesa di Rossano,,hamlet,,,44.3282072,9.7906109,1003604078,,Q18489448
Chiesanuova,,village,,,43.7046894,11.185624,336483399,,
Chiesanuova,,village,,,43.8499176,10.7089132,2117857194,,
Chiesanuova,,hamlet,,,43.6536833,10.5037995,2816773561,,
Chiesina,,hamlet,,,43.9035373,10.8173901,495242211,,Q18490809
Chiesina,,hamlet,,,43.1818481,11.8282644,4729956057,,Q18491580
Chiesina Montalese,,village,,,43.9316597,10.9719617,2051944567,,
Chiesina Ponziani,,hamlet,,,43.834544,10.8385469,1542041880,,Q18490806
Chiesina Uzzanese,,village,,,43.8391003,10.7193421,61753661,,
Chiesina Vallicelle,,hamlet,,,43.632797,10.7725377,11812100666,,
Chiesino,,hamlet,,,43.6670094,10.610881,3481894019,,
Chiesino,,hamlet,,,43.8071027,10.9863863,5524156035,,
Chiessi,,village,,,42.7594195,10.1132378,317675363,it:Chiessi,Q3674570
Chieva,,hamlet,,,44.0399219,10.3909013,1435761494,,
Chifenti,,hamlet,,,43.9997062,10.5592664,1267062521,,Q18488558
Chimenti,,hamlet,,,43.7901833,10.7076318,1984203101,,
Chiocchio,,village,,,43.6375613,11.3139501,312565291,it:Chiocchio,Q2072678
Chiodo,,hamlet,,,43.8640365,10.7120065,495242213,,Q18490811
Chioma,,hamlet,,,43.4468643,10.3835053,338918549,,Q18488041
Chiostrini,,hamlet,,,43.5621704,11.1870671,489268445,,
Chiozza,,hamlet,,,44.1565902,10.4380062,376042287,,
Chitignano,,village,,,43.662352,11.881338,61753391,,
Chiusdino,,village,,,43.154634,11.084228,61753718,it:Chiusdino,Q91176
Chiusi della Verna,,village,,,43.6950243,11.9386322,61753403,,Q52077
Chiusoli,,hamlet,,,43.9804499,11.0965311,3407089992,,
Chiusure,,village,,,43.1759634,11.558159,1721810591,it:Chiusure (Asciano),Q3675256
Chiusurli,,hamlet,,,43.9454088,10.481886,906656399,,Q18488564
Ciarlico,,hamlet,,,43.8989497,11.1556684,2606115639,,
Ciatti,,hamlet,,,43.9770553,10.9156477,1416251661,,Q18490813
Ciciana,,hamlet,,,43.9120237,10.5593568,495243538,,Q18488566
Ciciano,,village,,,43.141844,11.0711822,374355207,it:Ciciano,Q16541214
Cicignano,,hamlet,,,43.9444973,11.0459456,3114424139,,
Cicogna,,hamlet,,,43.5474344,11.639421,623058436,,Q18484870
Cicognaia,,hamlet,,,43.7998848,12.2241044,3228554272,,
Ciggiano,,village,,,43.3659584,11.7102885,3470914159,,Q18484871
Cigliano,,hamlet,,,43.8253347,11.5678697,2921531387,,
Ciglierese,,hamlet,,,43.1477022,11.131575,1286682365,,Q18491587
Cignan Bianco,,hamlet,,,43.4228757,11.25924,469714936,,
Cignan Rosso,,hamlet,,,43.4204901,11.2626653,7417921559,,
Cignano,,hamlet,,,43.2066578,11.9013504,725189433,,Q18484876
Cignano,,hamlet,,,43.9733955,10.9472589,745724843,,
Cignano,,hamlet,,,43.4241536,11.3374384,957845325,,Q18491591
Cigoli,,village,,,43.6828538,10.8149529,1877503397,it:Cigoli (San Miniato),Q3676625
Ciliano,,hamlet,,,43.150445,11.7728375,2893317357,,
Ciliegi,,hamlet,,,43.6655333,11.4608535,5592190699,,
Cimocroce,,hamlet,,,44.1857481,10.3037397,1270566339,,Q18488568
Cincelli,,hamlet,,,43.5114652,11.7984551,560390586,,
Cinelli,,hamlet,,,43.7883531,10.7835952,2091057711,,Q18486816
Cinigiano,,village,,,42.8904069,11.392892,61753501,,
Cinquale,,village,,,43.9792696,10.1432144,3964411558,it:Cinquale,Q3677266
Cinque Case,,hamlet,,,43.6720573,10.6728175,453006510,,
Cinque Vie,,hamlet,,,43.7457209,11.2802835,535159331,,
Cintoia,,hamlet,,,43.6358987,11.339914,317671483,it:Cintoia,Q1952302
Cintoia,,hamlet,,,43.7802044,11.1900414,537533386,,
Cintolese,,village,,,43.844136,10.8269733,1542041900,,
Ciofi,,hamlet,,,43.6522596,11.8647283,3090499657,,
Cipressi,,hamlet,,,44.1369615,10.38335,1270566312,,Q18488575
Cireglio,,village,,,43.9945305,10.8540386,248920542,,
Cirignano,,hamlet,,,44.0197093,11.2284913,395370530,,Q18486822
Cisigliana,,hamlet,,,44.2652693,10.074694,1005310970,,
Cistio,,hamlet,,,43.9217291,11.4481309,326125054,,
Citerno,,hamlet,,,43.809294,11.357388,318680519,,Q18486825
Citorniano,,hamlet,,,43.9607321,11.2011578,588671526,,
Ciuciano,,hamlet,,,43.4268627,11.0304831,1240702681,,
Civitella Marittima,,village,,,42.9943077,11.2809985,391263896,it:Civitella Marittima,Q2333099
Civitella in Val di Chiana,,hamlet,,,43.417645,11.723338,61753375,,
Cocciglia,,hamlet,,,44.0390272,10.6609869,2833884511,it:Cocciglia,Q65554894
Cocoioni,,hamlet,,,43.4931577,11.5408245,339654064,,Q18484888
Cocolaio,,hamlet,,,44.0396626,10.6400049,1502704218,,
Codena,,village,,,44.0778146,10.1136024,1433663443,it:Codena,Q947816
Codilupo,,hamlet,,,43.9979547,11.1265016,8478614138,,
Codiponte,,hamlet,,,44.1919012,10.1502378,1293345335,,
Codolo,,hamlet,,,44.3709123,9.8302791,687046515,,
Coeli Aula,,hamlet,,,43.6682741,11.0292339,1094711080,,
Cogna,,hamlet,,,44.2117175,10.2936061,577763740,it:Cogna (Piazza al Serchio),Q3682393
Coiano,,hamlet,,,43.6195036,10.9126084,637467836,it:Coiano,Q1107137
Col di Ciuta,,hamlet,,,43.3978633,12.0030737,8938921048,,
Col di Favilla,,hamlet,,,44.0505011,10.3095098,581341303,,
Colcellalto,,hamlet,,,43.7172884,12.2204214,1268571130,,Q18484901
Colignola,,village,,,43.7263486,10.4541627,262813034,it:Colignola,Q20009135
Colla,,hamlet,,,44.1851718,10.067378,1267019481,,Q18489460
Collacchia,,hamlet,,,42.9779798,11.0153837,2795141560,,Q18487670
Collaccio,,hamlet,,,44.1624326,10.3905479,1270566535,,Q18488581
Collalto,,hamlet,,,43.3484139,11.1066012,2318795656,it:Collalto (Colle di Val d'Elsa),Q1978594
Colle,,hamlet,,,43.7571502,11.4833914,358006323,,Q18486833
Colle,,hamlet,,,43.5726598,10.586704,1003008891,,
Colle,,hamlet,,,44.0098577,10.5833303,1267063449,,
Colle,,hamlet,,,44.1139689,10.3666622,1270566246,,
Colle,,hamlet,,,43.6244419,11.990702,1444627758,,Q18484910
Colle,,hamlet,,,43.8302506,10.9876697,2381057513,,
Colle,,hamlet,,,43.8033672,10.9934719,3168088270,,
Colle Aginaia,,hamlet,,,44.0363551,10.4843813,1267064368,,Q18488584
Colle Alberti,,hamlet,,,43.7274622,10.8680408,1775357240,,Q18486830
Colle Amerini,,hamlet,,,43.7697081,10.9452884,3706409121,,
Colle Aprico,,hamlet,,,44.1511866,10.3328743,1270566486,,Q18488585
Colle Barucci,,hamlet,,,43.9861054,11.2743646,399068706,,Q18486831
Colle Bisenzio,,hamlet,,,43.9937414,11.1406794,395370534,,Q18491333
Colle Ciupi,,hamlet,,,43.3533883,11.2284391,1855966324,,Q18491596
Colle Malamerenda,,hamlet,,,43.2706496,11.3598549,3454675262,en:Colle Malamerenda,Q18491599
Colle Petroso,,hamlet,,,43.4752666,11.3205188,1306256170,en:Colle Petroso,Q18491601
Colle Secco,,hamlet,,,43.351159,11.9632869,1434672118,,Q18484905
Colle Vergari,,hamlet,,,42.8969651,11.5586586,1714349601,,
Colle d'Orano,,hamlet,,,42.7879188,10.112817,317675366,it:Colle d'Orano,Q3682756
Colle del Lupo,,hamlet,,,43.8805684,10.6579457,495243540,,Q18490821
Colle di Bacchionero,,hamlet,,,44.1201399,10.5609496,1052148931,,
Colle di Buggiano,,hamlet,,,43.8957547,10.7349595,495242214,it:Colle di Buggiano,Q1866290
Colle di Cerignano,,hamlet,,,44.2268735,10.1283181,1467639429,,Q18489462
Colle di Compito,,village,,,43.7690795,10.5945599,477968878,it:Colle di Compito,Q55425458
Colle di Palombaia,,hamlet,,,42.7381068,10.2056436,317675364,,Q18488045
Colle di Procchio,,hamlet,,,42.777416,10.2476246,317675365,,
Colle di Santa Maria,,hamlet,,,43.4488572,11.8841862,1770258896,,
Colle di Sotto,,hamlet,,,43.8660453,11.1763328,9802617159,,
Collealberti,,hamlet,,,43.5362373,10.5439698,1724257346,,
Collebrunacchi,,hamlet,,,43.6411864,10.8662472,495237017,,Q18490148
Collecchia,,hamlet,,,44.2104786,10.0460647,1267020120,it:Collecchia,Q3682820
Collecchio,,hamlet,,,43.9050802,10.6802705,1769581661,,
Collecchio,,hamlet,,,44.2372272,10.3344921,3345790671,,
Collecioli,,hamlet,,,43.8245744,10.9133843,7088559406,,
Collegalli,,hamlet,,,43.6053173,10.8440673,1854037059,,
Collegnago,,hamlet,,,44.238339,10.1539909,1293346736,it:Collegnago,Q3682999
Collelungo,,hamlet,,,43.6073235,10.802756,3444757965,,
Collemezzano,,hamlet,,,43.3556632,10.52894,338918552,,Q18488048
Collemontanino,,village,,,43.5102157,10.6177378,502907594,it:Collemontanino,Q17625925
Collemucioli,,hamlet,,,43.4895146,11.0054622,2401559444,,
Colleoli,,hamlet,,,43.6194233,10.7587447,1774493727,it:Colleoli,Q661637
Colleramole,,hamlet,,,43.7152756,11.205523,3707036525,,
Collesino,,hamlet,,,44.3178549,10.0440148,1003630489,it:Collesino,Q3683007
Colletto,,hamlet,,,43.93342,10.4884711,906681773,,Q18488588
Colletto,,hamlet,,,44.1280902,9.9900063,1411140753,,Q18489471
Colletto di Pegnana,,hamlet,,,44.0767818,10.5071047,13457735840,,
Colli,,hamlet,,,43.3685239,11.261914,1855966328,,
Colli di Capricchia,,hamlet,,,44.0798323,10.3316769,1435761204,,
Collina,,hamlet,,,43.8614529,11.2178283,577397180,,
Collina,,hamlet,,,43.9020454,10.8813087,1867198144,it:Collina (Pistoia),Q13376
Collina,,hamlet,,,44.0883137,11.0218877,5258086484,,
Collina,,hamlet,,,43.7931292,10.5888167,9976764412,,
Collina Vecchia,,hamlet,,,44.02846,10.931072,5033055181,,Q18491075
Collinuzza,,hamlet,,,43.9383958,11.2155834,399068709,,Q18486835
Collodi,,village,,,43.9002787,10.653238,495243545,it:Collodi (Pescia),Q363407
Collungo,,hamlet,,,43.4071022,12.0050072,1452654950,,
Collungo,,hamlet,,,43.6458951,12.0779557,2910067469,,
Colmata,,village,,,42.9649957,10.5501672,1265955027,en:Colmata,Q18488056
Cologna,,hamlet,,,44.2804422,9.9124524,7856861090,,
Colognola,,hamlet,,,44.1935921,10.2821825,1293346099,,
Colognola,,hamlet,,,44.1718244,10.1083356,3445018280,,Q18489474
Colognole,,village,,,43.5095957,10.4475184,338918555,it:Colognole (Collesalvetti),Q18488058
Colognole,,hamlet,,,43.803666,10.404205,495251600,it:Colognole (San Giuliano Terme),Q18490150
Colognole,,hamlet,,,43.8599606,11.5072499,5111380172,,
Colognora,,hamlet,,,43.961312,10.6615158,248926465,,
Colognora di Compito,,hamlet,,,43.8184568,10.5735765,1905819456,it:Colognora di Cómpito,Q17625930
Colognora di Pescaglia,,village,,,43.9827528,10.4630668,579471738,it:Colognora di Pescaglia,Q3683387
Colombaie,,hamlet,,,43.6432764,10.9571377,495240620,,Q18486837
Colombaio,,hamlet,,,42.8474174,11.1633118,1216111447,,
Colombaio,,hamlet,,,43.3594759,11.3138478,11297554694,,Q18491607
Colombaio,,hamlet,,,43.1777358,11.6758872,11351205066,,Q18491603
Colonia Santa Regina,,hamlet,,,43.3220159,11.3654124,4898068392,,Q18491609
Colonna del Grillo,,hamlet,,,43.3304886,11.5527309,875622337,,Q18491611
Colonna di Monteriggioni,,hamlet,,,43.3925356,11.2190234,461608130,,Q18491703
Colonnata,,village,,,44.0861829,10.1552423,2746568211,it:Colonnata (Carrara),Q861824
Colordesoli,,hamlet,,,43.133413,11.0772586,2910885910,,Q18491613
Coloretta,,village,,,44.3413095,9.7618263,402497310,,
Coltano,,village,,,43.6387156,10.3935265,251217117,it:Coltano,Q3683759
Comano,,hamlet,,,44.2930697,10.1305261,61753609,,
Comeana,,village,,,43.7932201,11.0606495,317055348,it:Comeana,Q3684236
Compignano,,hamlet,,,43.8450923,10.3877562,423804299,,Q18488595
Compiobbi,,village,,,43.7843696,11.3611387,318680532,it:Compiobbi,Q3685134
Compione,,hamlet,,,44.3302929,10.0466985,1080443964,it:Compione,Q3685135
Compito,,hamlet,,,43.7005342,11.976358,3472783698,,Q18484921
Comugni,,hamlet,,,43.5433161,11.6736545,623058433,it:Comugni,Q953699
Comunale,,hamlet,,,44.1627412,10.3829322,1270566396,,Q18488597
Coneo,,hamlet,,,43.4005606,11.0801658,3826340926,,Q18491615
Confini,,hamlet,,,43.8412452,11.1260289,317055354,,
Coniale,,hamlet,,,44.1524186,11.4569326,56040321,,Q18486845
Consuma,,hamlet,,,43.7814016,11.5972874,297247526,it:Consuma,Q3687704
Consuma,,hamlet,,,44.1381185,10.6760047,1293852857,,
Contea,,hamlet,,,43.8609017,11.5290876,864685395,,
Conti,,hamlet,,,44.0807184,10.4520988,1267062306,,Q18488601
Contignano,,village,,,42.976983,11.7409043,1331104495,it:Contignano,Q3688918
Contra,,hamlet,,,43.8524932,11.53216,2921699082,,
Contrada Martinelli,,hamlet,,,43.6649837,10.5870439,453006511,,Q18490153
Convalle,,village,,,43.9526287,10.4165166,866423665,,Q18488602
Convento Padri Passionisti,,hamlet,,,42.4137429,11.1609304,316053850,,
Convento Vecchio,,hamlet,,,43.3260133,11.2820541,2401453202,,Q18491617
Corazzano,,village,,,43.6211825,10.867318,495237019,it:Corazzano,Q16545023
Corbezzi,,hamlet,,,43.9936683,10.9210927,699976242,,Q18490837
Corbignano,,hamlet,,,43.785657,11.3145351,3103603538,,
Coreglia Antelminelli,,village,,,44.0636526,10.525509,61753566,,
Corella,,hamlet,,,43.9405467,11.5601016,2411409158,,
Corezzo,,hamlet,,,43.7691106,11.9189745,1718431062,,Q18484937
Corfino,,village,,,44.1826929,10.3795762,755793840,,
Corgnino,,hamlet,,,43.4290081,11.2734218,7417921558,,
Corlaga,,hamlet,,,44.3316406,9.9955969,1003626835,,Q18489483
Corliano,,hamlet,,,43.7804317,10.427345,2196273156,it:Corliano,Q3642567
Corliano,,hamlet,,,43.8866899,11.2060693,3249509702,,
Corliano,,hamlet,,,43.7474209,10.861808,3499258809,,
